Sentiment,L1 Cluster ID,L1 Cluster,L2 Cluster ID,L2 Cluster,L2 Rating (Review),L2 Rating (Phrase),L3 Cluster ID,L3 Cluster,L3 Phrase Count,L3 Review Count,L3 Rating (Review),L3 Rating (Phrase),L4 ID,L4 Phrases,Review ID,Review Rating,Date,Verified Purchase,Recommended,Incentivized,Upvote,Downvote,AgeRange,SkinConcerns
positive,,,,skin,4 stars,4 stars,8,"thick, hydrating cream",11,11,4.181818181818182,4.181818181818182,,no longer have dry skin!!,P4R300,4 stars,08 July 2021,No,Yes,No,5,2,,Blackheads
positive,,,,sentiment,4 stars,4 stars,5,very harsh winters,21,20,4.0,3.9047619047619047,,Holy Grail Plus Some!,P4R300,4 stars,08 July 2021,No,Yes,No,5,2,,Blackheads
positive,,,,application,4 stars,4 stars,5,dry skin,7,7,3.5714285714285716,3.5714285714285716,,use it for my face at night,P4R300,4 stars,08 July 2021,No,Yes,No,5,2,,Blackheads
positive,,,,skin,5 stars,5 stars,23,dry skin,41,39,4.102564102564102,4.073170731707317,,my eczema flair,P4R301,5 stars,08 July 2021,No,Yes,No,0,0,,Sensitivity
positive,,,,skin,5 stars,5 stars,8,"thick, hydrating cream",11,11,4.181818181818182,4.181818181818182,,super dry skin is getting flakey,P4R301,5 stars,08 July 2021,No,Yes,No,0,0,,Sensitivity
positive,,,,sentiment,5 stars,5 stars,19,calm it down a bit,6,6,4.166666666666667,4.166666666666667,,Definitely recommend it,P4R301,5 stars,08 July 2021,No,Yes,No,0,0,,Sensitivity
positive,,,,skin,5 stars,5 stars,8,"thick, hydrating cream",11,11,4.181818181818182,4.181818181818182,,"extremely dry, flaky skin",P4R306,5 stars,30 June 2021,No,Yes,No,4,1,,
negative,,,,performance,5 stars,5 stars,4,sensitive skin,5,4,4.25,4.4,,anti-aging benefits,P4R306,5 stars,30 June 2021,No,Yes,No,4,1,,
positive,,,,skin,5 stars,5 stars,7,Worth the price for the tub,15,14,4.142857142857143,3.933333333333333,,help with dryness and redness,P4R308,5 stars,23 June 2021,No,Yes,No,4,0,,
positive,,,,performance,5 stars,5 stars,13,acne,6,6,4.5,4.5,,skin looks,P4R308,5 stars,23 June 2021,No,Yes,No,4,0,,
positive,,,,skin,5 stars,5 stars,15,never greasy and weird,30,30,4.333333333333333,4.333333333333333,,dry skin,P4R309,5 stars,22 June 2021,No,Yes,No,3,0,,Sensitivity
positive,,,,skin,5 stars,5 stars,18,texture is no longer thick,10,10,4.2,4.2,,redness,P4R309,5 stars,22 June 2021,No,Yes,No,3,0,,Sensitivity
positive,,,,skin,5 stars,5 stars,41,skin tint in order to do my makeup,7,7,4.285714285714286,4.285714285714286,,sensitivity,P4R309,5 stars,22 June 2021,No,Yes,No,3,0,,Sensitivity
positive,,,,skin,5 stars,5 stars,13,sensitive skin,30,28,4.214285714285714,4.166666666666667,,some cystic acne,P4R309,5 stars,22 June 2021,No,Yes,No,3,0,,Sensitivity
positive,,,,skin,5 stars,5 stars,46,cerave moisturizing cream,14,13,4.384615384615385,4.285714285714286,,Moisturizes my skin like no other product,P4R309,5 stars,22 June 2021,No,Yes,No,3,0,,Sensitivity
positive,,,,skin,5 stars,5 stars,7,Worth the price for the tub,15,14,4.142857142857143,3.933333333333333,,"reduce the redness on my cheeks, chin, and forehead",P4R309,5 stars,22 June 2021,No,Yes,No,3,0,,Sensitivity
positive,,,,sentiment,5 stars,5 stars,0,texture is no longer thick,14,13,4.3076923076923075,4.357142857142857,,wonderful,P4R309,5 stars,22 June 2021,No,Yes,No,3,0,,Sensitivity
positive,,,,demographic,5 stars,5 stars,0,dryness,7,7,4.285714285714286,4.285714285714286,,pregnancies,P4R309,5 stars,22 June 2021,No,Yes,No,3,0,,Sensitivity
positive,,,,skin,5 stars,5 stars,30,cream isn't soothing eczema,29,29,4.482758620689655,4.482758620689655,,moisturizing,P4R312,5 stars,14 June 2021,Yes,Yes,No,1,1,,Acne
positive,,,,purchase,5 stars,5 stars,6,price on the 8oz tube by TWELVE DOLLARS,4,4,4.25,4.25,,bought this huge tub twice,P4R312,5 stars,14 June 2021,Yes,Yes,No,1,1,,Acne
positive,,,,purchase,5 stars,5 stars,8,eczema,8,8,4.25,4.25,,will continue to buy,P4R312,5 stars,14 June 2021,Yes,Yes,No,1,1,,Acne
positive,,,,performance,5 stars,5 stars,11,flakiness,9,8,4.5,4.555555555555555,,calming,P4R312,5 stars,14 June 2021,Yes,Yes,No,1,1,,Acne
positive,,,,performance,5 stars,5 stars,13,acne,6,6,4.5,4.5,,perfectly glowy skin,P4R312,5 stars,14 June 2021,Yes,Yes,No,1,1,,Acne
positive,,,,packaging,5 stars,5 stars,2,scent was pleasant,4,4,4.25,4.25,,doesn’t have any flashy packagin,P4R312,5 stars,14 June 2021,Yes,Yes,No,1,1,,Acne
positive,,,,allergy,5 stars,5 stars,2,scent was pleasant,7,7,3.857142857142857,3.857142857142857,,with no breakouts,P4R312,5 stars,14 June 2021,Yes,Yes,No,1,1,,Acne
positive,,,,skin,5 stars,5 stars,20,simple and hydrating,9,9,3.7777777777777777,3.7777777777777777,,combination/sensitive/dehydrated skin,P4R314,5 stars,06 June 2021,No,Yes,No,3,1,,Acne
positive,,,,skin,5 stars,5 stars,19,after Cetaphil Gentle Cleanser,22,22,4.045454545454546,4.045454545454546,,Redness and irritation is gone,P4R314,5 stars,06 June 2021,No,Yes,No,3,1,,Acne
positive,,,,skin,5 stars,5 stars,2,nor helping prevent dryness,54,50,4.12,4.074074074074074,,hydration is balanced,P4R314,5 stars,06 June 2021,No,Yes,No,3,1,,Acne
positive,,,,skin,5 stars,5 stars,37,doesn’t leave you looking like a greasy mess,6,6,3.0,3.0,,congested pores are looking better,P4R314,5 stars,06 June 2021,No,Yes,No,3,1,,Acne
positive,,,,skin,5 stars,5 stars,23,dry skin,41,39,4.102564102564102,4.073170731707317,,Miracle Cream for Eczema,P4R315,5 stars,04 June 2021,Yes,Yes,No,1,0,,Acne
positive,,,,sentiment,5 stars,5 stars,1,dry skin,7,7,3.142857142857143,3.142857142857143,,"""Clean at Sephora""",P4R315,5 stars,04 June 2021,Yes,Yes,No,1,0,,Acne
positive,,,,motivation,5 stars,5 stars,11,My hands,4,4,3.75,3.75,,After reading through all the review,P4R315,5 stars,04 June 2021,Yes,Yes,No,1,0,,Acne
positive,,,,application,5 stars,5 stars,9,scent was pleasant,4,4,5.0,5.0,,tarted using essential oils,P4R315,5 stars,04 June 2021,Yes,Yes,No,1,0,,Acne
negative,,,,competitor,5 stars,5 stars,7,very harsh winters,3,3,4.333333333333333,4.333333333333333,,Aveeno,P4R315,5 stars,04 June 2021,Yes,Yes,No,1,0,,Acne
negative,,,,competitor,5 stars,5 stars,10,eucalyptus,2,2,5.0,5.0,,Eucerin,P4R315,5 stars,04 June 2021,Yes,Yes,No,1,0,,Acne
negative,,,,competitor,5 stars,5 stars,8,winter,4,3,4.0,3.5,,CeraVe,P4R315,5 stars,04 June 2021,Yes,Yes,No,1,0,,Acne
positive,,,,skin,5 stars,5 stars,11,14oz jars,8,8,5.0,5.0,,perioral dermatitis,P4R316,5 stars,04 June 2021,No,Yes,No,8,0,,Acne
positive,,,,skin,5 stars,5 stars,27,skin actually soft,27,27,4.0,4.0,,super-sensitive skin,P4R319,5 stars,29 May 2021,No,Yes,No,6,0,,Aging
positive,,,,skin,5 stars,5 stars,30,cream isn't soothing eczema,29,29,4.482758620689655,4.482758620689655,,moisturizing,P4R319,5 stars,29 May 2021,No,Yes,No,6,0,,Aging
positive,,,,sentiment,5 stars,5 stars,0,texture is no longer thick,14,13,4.3076923076923075,4.357142857142857,,Really love thi,P4R319,5 stars,29 May 2021,No,Yes,No,6,0,,Aging
positive,,,,purchase,5 stars,5 stars,4,flakiness,9,9,3.4444444444444446,3.4444444444444446,,and will continue to repurchase,P4R319,5 stars,29 May 2021,No,Yes,No,6,0,,Aging
positive,,,,allergy,5 stars,5 stars,1,skin actually soft,12,11,3.909090909090909,3.6666666666666665,,don't irritate my fac,P4R319,5 stars,29 May 2021,No,Yes,No,6,0,,Aging
positive,,,,skin,5 stars,5 stars,15,never greasy and weird,30,30,4.333333333333333,4.333333333333333,,ery dry skin,P4R321,5 stars,26 May 2021,No,Yes,No,1,0,,Aging
positive,,,,skin,5 stars,5 stars,28,hydrating,6,5,4.8,4.833333333333333,,locks in moisture,P4R321,5 stars,26 May 2021,No,Yes,No,1,0,,Aging
positive,,,,skin,5 stars,5 stars,3,dry climate,26,24,3.9583333333333335,4.038461538461538,,skin hydrated all day,P4R321,5 stars,26 May 2021,No,Yes,No,1,0,,Aging
positive,,,,skin,5 stars,5 stars,19,after Cetaphil Gentle Cleanser,22,22,4.045454545454546,4.045454545454546,,redness goes away,P4R321,5 stars,26 May 2021,No,Yes,No,1,0,,Aging
positive,,,,demographic,5 stars,5 stars,8,long-lasting results,3,3,4.333333333333333,4.333333333333333,,My boyfriend even uses it,P4R321,5 stars,26 May 2021,No,Yes,No,1,0,,Aging
positive,,,,brand,5 stars,5 stars,1,skin now seems mildly tacky,11,10,4.2,4.2727272727272725,,first aid beauty product hands down.,P4R321,5 stars,26 May 2021,No,Yes,No,1,0,,Aging
positive,,,,skin,3 stars,3 stars,23,dry skin,41,39,4.102564102564102,4.073170731707317,,treating eczema,P4R324,3 stars,22 May 2021,No,Yes,No,10,0,,Acne
positive,,,,skin,3 stars,3 stars,42,formula was becoming thinner,25,25,4.12,4.12,,severely dry skin,P4R324,3 stars,22 May 2021,No,Yes,No,10,0,,Acne
positive,,,,sentiment,3 stars,3 stars,5,very harsh winters,21,20,4.0,3.9047619047619047,,It’s my holy grail!!,P4R324,3 stars,22 May 2021,No,Yes,No,10,0,,Acne
positive,,,,skin,3 stars,3 stars,14,rosacea prone skin,16,16,4.0,4.0,,sensitive & dry skin,P4R325,3 stars,22 May 2021,No,No,No,1,2,,Dullness
positive,,,,skin,3 stars,3 stars,29,using this FAB cream,4,4,3.75,3.75,,calming product,P4R325,3 stars,22 May 2021,No,No,No,1,2,,Dullness
positive,,,,performance,3 stars,3 stars,14,dry skin,14,14,3.5714285714285716,3.5714285714285716,,repair any kind of skin issue,P4R325,3 stars,22 May 2021,No,No,No,1,2,,Dullness
positive,,,,skin,5 stars,5 stars,30,cream isn't soothing eczema,29,29,4.482758620689655,4.482758620689655,,great at moisturizing,P4R326,5 stars,20 May 2021,Yes,Yes,No,2,1,,Acne
negative,,,,texture,5 stars,5 stars,0,almost a decade,11,9,4.222222222222222,4.090909090909091,,but greasy,P4R326,5 stars,20 May 2021,Yes,Yes,No,2,1,,Acne
negative,,,,texture,5 stars,5 stars,3,skin now seems mildly tacky,6,6,4.0,4.0,,entirely too heavy,P4R326,5 stars,20 May 2021,Yes,Yes,No,2,1,,Acne
negative,,,,texture,5 stars,5 stars,6,Disastrous formula change,3,3,4.666666666666667,4.666666666666667,,sat on my skin,P4R326,5 stars,20 May 2021,Yes,Yes,No,2,1,,Acne
negative,,,,texture,5 stars,5 stars,0,almost a decade,11,9,4.222222222222222,4.090909090909091,,making my face greasy,P4R326,5 stars,20 May 2021,Yes,Yes,No,2,1,,Acne
negative,,,,purchase,5 stars,5 stars,3,dry skin,2,2,3.5,3.5,,won't be repurchasing,P4R326,5 stars,20 May 2021,Yes,Yes,No,2,1,,Acne
positive,,,,skin,5 stars,5 stars,0,Dry Skin,12,12,3.75,3.75,,for my dry skin.,P4R327,5 stars,19 May 2021,No,Yes,No,1,0,,Aging
positive,,,,skin,5 stars,5 stars,33,rich but not heavy,6,6,5.0,5.0,,skin irritations,P4R327,5 stars,19 May 2021,No,Yes,No,1,0,,Aging
positive,,,,skin,5 stars,5 stars,31,doesn't feel greasy,5,4,5.0,5.0,,ave a little rash,P4R327,5 stars,19 May 2021,No,Yes,No,1,0,,Aging
positive,,,,application,5 stars,5 stars,12,"especially during winter,",4,4,4.0,4.0,,Retin A and I layer,P4R327,5 stars,19 May 2021,No,Yes,No,1,0,,Aging
positive,,,,skin,2 stars,2 stars,38,super sensitive skin,7,7,3.142857142857143,3.142857142857143,,worked well on dry skin,P4R328,2 stars,17 May 2021,No,No,No,2,4,,Acne
negative,,,,allergy,2 stars,2 stars,13,take away the small eczema-looking patch on my arm,6,6,3.0,3.0,,white bumps started to pop up,P4R328,2 stars,17 May 2021,No,No,No,2,4,,Acne
positive,,,,skin,2 stars,2 stars,21,scent was pleasant,15,14,4.285714285714286,4.333333333333333,,have slight rosacea,P4R332,2 stars,09 May 2021,No,No,No,3,2,,Dark Circles
positive,,,,skin,2 stars,2 stars,19,after Cetaphil Gentle Cleanser,22,22,4.045454545454546,4.045454545454546,,decreased redness,P4R332,2 stars,09 May 2021,No,No,No,3,2,,Dark Circles
positive,,,,skin,2 stars,2 stars,32,sensation of moisture wears off quickly,10,10,4.3,4.3,,so much more moisturized,P4R334,2 stars,04 May 2021,No,No,No,12,4,,Acne
negative,,,,competitor,2 stars,2 stars,5,acne,3,3,3.6666666666666665,3.6666666666666665,,tried drunk elephant,P4R334,2 stars,04 May 2021,No,No,No,12,4,,Acne
negative,,,,competitor,2 stars,2 stars,4,sensation of moisture wears off quickly,5,3,4.0,4.4,,neutrogen,P4R334,2 stars,04 May 2021,No,No,No,12,4,,Acne
negative,,,,competitor,2 stars,2 stars,6,dry skin,4,4,3.5,3.5,,tatcha,P4R334,2 stars,04 May 2021,No,No,No,12,4,,Acne
positive,,,,skin,5 stars,5 stars,5,every day for about 3 months,11,11,4.7272727272727275,4.7272727272727275,,sensitive combo,P4R335,5 stars,03 May 2021,No,Yes,No,11,0,Over54,Sensitivity
positive,,,,skin,5 stars,5 stars,23,dry skin,41,39,4.102564102564102,4.073170731707317,,eczema,P4R336,5 stars,03 May 2021,No,Yes,No,1,0,,Acne
positive,,,,sentiment,5 stars,5 stars,0,texture is no longer thick,14,13,4.3076923076923075,4.357142857142857,,REVIEWS DIDN'T LIE!!  X,P4R336,5 stars,03 May 2021,No,Yes,No,1,0,,Acne
positive,,,,sentiment,5 stars,5 stars,0,texture is no longer thick,14,13,4.3076923076923075,4.357142857142857,,truly deserves its accolades!,P4R336,5 stars,03 May 2021,No,Yes,No,1,0,,Acne
positive,,,,skin,5 stars,5 stars,33,rich but not heavy,6,6,5.0,5.0,,pain/irritation,P4R343,5 stars,28 April 2021,No,Yes,No,1,0,,Acne
positive,,,,skin,5 stars,5 stars,12,"especially during winter,",11,10,5.0,5.0,,dryness on my face,P4R343,5 stars,28 April 2021,No,Yes,No,1,0,,Acne
positive,,,,ingredients,5 stars,5 stars,2,skin actually soft,6,6,4.666666666666667,4.666666666666667,,active ingredient (colloidal oatmeal),P4R343,5 stars,28 April 2021,No,Yes,No,1,0,,Acne
positive,,,,skin,4 stars,4 stars,36,would end up pilling,14,13,4.538461538461538,4.571428571428571,,skin is fairly oily i,P4R347,4 stars,27 April 2021,No,No,No,4,3,,
positive,,,,skin,4 stars,4 stars,13,sensitive skin,30,28,4.214285714285714,4.166666666666667,,clear of acne,P4R347,4 stars,27 April 2021,No,No,No,4,3,,
positive,,,,skin,4 stars,4 stars,3,dry climate,26,24,3.9583333333333335,4.038461538461538,,hydrated all day,P4R347,4 stars,27 April 2021,No,No,No,4,3,,
positive,,,,sentiment,4 stars,4 stars,6,My hands,7,7,3.857142857142857,3.857142857142857,,his one is a godsend,P4R347,4 stars,27 April 2021,No,No,No,4,3,,
positive,,,,odor,4 stars,4 stars,1,skin actually soft,12,12,3.75,3.75,,smell is pleasant,P4R347,4 stars,27 April 2021,No,No,No,4,3,,
positive,,,,skin,5 stars,5 stars,15,never greasy and weird,30,30,4.333333333333333,4.333333333333333,,super dry skin,P4R348,5 stars,26 April 2021,No,Yes,No,0,0,,Aging
positive,,,,skin,5 stars,5 stars,20,simple and hydrating,9,9,3.7777777777777777,3.7777777777777777,,skin feels so hydrate,P4R348,5 stars,26 April 2021,No,Yes,No,0,0,,Aging
positive,,,,skin,5 stars,5 stars,2,nor helping prevent dryness,54,50,4.12,4.074074074074074,,not hydrate enough,P4R350,5 stars,25 April 2021,No,Yes,No,1,0,,Acne
positive,,,,allergy,5 stars,5 stars,2,scent was pleasant,7,7,3.857142857142857,3.857142857142857,,didn’t give me breakouts,P4R350,5 stars,25 April 2021,No,Yes,No,1,0,,Acne
negative,,,,skin,5 stars,5 stars,17,work in health care,2,2,4.0,4.0,,sensitive combination ski,P4R350,5 stars,25 April 2021,No,Yes,No,1,0,,Acne
positive,,,,skin,5 stars,5 stars,34,"super creamy,",8,7,4.285714285714286,4.375,,Great for sensitive skin,P4R355,5 stars,21 April 2021,No,Yes,No,1,0,,Acne
positive,,,,ingredients,5 stars,5 stars,1,flakiness,12,11,4.909090909090909,4.916666666666667,,ingredients are safe.,P4R355,5 stars,21 April 2021,No,Yes,No,1,0,,Acne
positive,,,,brand,5 stars,5 stars,3,dry skin,7,7,4.428571428571429,4.428571428571429,,ove this brand,P4R355,5 stars,21 April 2021,No,Yes,No,1,0,,Acne
negative,,,,odor,5 stars,5 stars,0,skin actually soft,29,27,4.185185185185185,4.137931034482759,,does have a slight scent,P4R355,5 stars,21 April 2021,No,Yes,No,1,0,,Acne
negative,,,,application,5 stars,5 stars,5,dry skin,7,7,4.571428571428571,4.571428571428571,,doesn’t sit super well under a full face of makeup,P4R355,5 stars,21 April 2021,No,Yes,No,1,0,,Acne
positive,,,,skin,5 stars,5 stars,12,"especially during winter,",11,10,5.0,5.0,,Has gotten rid of my dry spots,P4R356,5 stars,21 April 2021,No,Yes,Yes,2,1,,Aging
negative,,,,odor,5 stars,5 stars,0,skin actually soft,29,27,4.185185185185185,4.137931034482759,,smell isn’t great,P4R356,5 stars,21 April 2021,No,Yes,Yes,2,1,,Aging
positive,,,,skin,5 stars,5 stars,1,t’s very hydrating,8,8,3.875,3.875,,chapped cheeks are so smooth,P4R362,5 stars,16 April 2021,No,Yes,No,1,0,,Acne
positive,,,,demographic,5 stars,5 stars,4,skin now seems mildly tacky,10,9,4.0,3.9,,living in the Midwest,P4R362,5 stars,16 April 2021,No,Yes,No,1,0,,Acne
positive,,,,skin,5 stars,5 stars,2,nor helping prevent dryness,54,50,4.12,4.074074074074074,,really hydrate my ski,P4R364,5 stars,14 April 2021,No,Yes,No,0,0,,
positive,,,,motivation,5 stars,5 stars,12,sensation of moisture wears off quickly,14,14,4.357142857142857,4.357142857142857,,high hopes because of the good reviews.,P4R364,5 stars,14 April 2021,No,Yes,No,0,0,,
negative,,,,skin,5 stars,5 stars,1,texture is no longer thick,11,11,4.545454545454546,4.545454545454546,,so hard to absorb,P4R364,5 stars,14 April 2021,No,Yes,No,0,0,,
negative,,,,sentiment,5 stars,5 stars,3,very harsh winters,6,6,4.333333333333333,4.333333333333333,,So disappointed.,P4R364,5 stars,14 April 2021,No,Yes,No,0,0,,
negative,,,,application,5 stars,5 stars,4,texture is no longer thick,5,5,4.8,4.8,,combining it with my face oil,P4R364,5 stars,14 April 2021,No,Yes,No,0,0,,
negative,,,,allergy,5 stars,5 stars,15,every year for Christmas,5,5,4.6,4.6,,peels like crazy.,P4R364,5 stars,14 April 2021,No,Yes,No,0,0,,
positive,,,,skin,3 stars,3 stars,2,nor helping prevent dryness,54,50,4.12,4.074074074074074,,does feel pretty hydrating,P4R366,3 stars,09 April 2021,No,Yes,No,5,7,,
positive,,,,competitor,3 stars,3 stars,2,sensitive skin,6,6,2.8333333333333335,2.8333333333333335,,Skinfix eczema hand cream,P4R366,3 stars,09 April 2021,No,Yes,No,5,7,,
negative,,,,texture,3 stars,3 stars,0,almost a decade,11,9,4.222222222222222,4.090909090909091,,non greasy,P4R366,3 stars,09 April 2021,No,Yes,No,5,7,,
negative,,,,skin,3 stars,3 stars,2,flakiness,11,11,4.181818181818182,4.181818181818182,,have oily skin,P4R366,3 stars,09 April 2021,No,Yes,No,5,7,,
positive,,,,skin,5 stars,5 stars,46,cerave moisturizing cream,14,13,4.384615384615385,4.285714285714286,,holy grail moisturizer,P4R370,5 stars,04 April 2021,No,Yes,No,4,2,,
positive,,,,skin,5 stars,5 stars,22,quickly absorbs,3,3,3.6666666666666665,3.6666666666666665,,used to be super dr,P4R370,5 stars,04 April 2021,No,Yes,No,4,2,,
positive,,,,sentiment,5 stars,5 stars,14,skin actually soft,7,7,4.428571428571429,4.428571428571429,,cream has helped so much,P4R370,5 stars,04 April 2021,No,Yes,No,4,2,,
positive,,,,skin,4 stars,4 stars,13,sensitive skin,30,28,4.214285714285714,4.166666666666667,,did clear up lots of my acne,P4R372,4 stars,01 April 2021,No,Yes,No,3,1,,Dark Circles
positive,,,,application,4 stars,4 stars,0,sensitive skin,9,9,4.222222222222222,4.222222222222222,,FAB cleanser. I,P4R372,4 stars,01 April 2021,No,Yes,No,3,1,,Dark Circles
negative,,,,skin,4 stars,4 stars,5,acne,14,13,3.8461538461538463,3.9285714285714284,,Definitely not intense hydration,P4R372,4 stars,01 April 2021,No,Yes,No,3,1,,Dark Circles
positive,,,,skin,5 stars,5 stars,23,dry skin,41,39,4.102564102564102,4.073170731707317,,mild eczema.,P4R374,5 stars,30 March 2021,No,Yes,No,5,3,,Acne
positive,,,,skin,5 stars,5 stars,10,Tatcha,10,9,3.888888888888889,4.0,,no more rough skin.,P4R374,5 stars,30 March 2021,No,Yes,No,5,3,,Acne
positive,,,,demographic,5 stars,5 stars,0,dryness,7,7,4.285714285714286,4.285714285714286,,use on my toddlers,P4R374,5 stars,30 March 2021,No,Yes,No,5,3,,Acne
positive,,,,skin,1 star,1 star,43,flakiness,11,11,3.8181818181818183,3.8181818181818183,,crazy dry,P4R377,1 star,26 March 2021,No,No,No,6,22,,Aging
positive,,,,demographic,1 star,1 star,3,skin actually soft,17,16,3.75,3.823529411764706,,winter months here in Wisconsin!,P4R377,1 star,26 March 2021,No,No,No,6,22,,Aging
positive,,,,skin,1 star,1 star,1,t’s very hydrating,8,8,3.875,3.875,,ombination skin,P4R380,1 star,25 March 2021,No,No,No,11,1,,Acne
positive,,,,purchase,1 star,1 star,4,flakiness,9,9,3.4444444444444446,3.4444444444444446,,repurchased several times,P4R380,1 star,25 March 2021,No,No,No,11,1,,Acne
positive,,,,performance,1 star,1 star,14,dry skin,14,14,3.5714285714285716,3.5714285714285716,,4 weeks to repair my skin,P4R380,1 star,25 March 2021,No,No,No,11,1,,Acne
positive,,,,motivation,1 star,1 star,2,acne,5,5,3.4,3.4,,product from Hyram on YouTube,P4R380,1 star,25 March 2021,No,No,No,11,1,,Acne
positive,,,,application,1 star,1 star,0,sensitive skin,9,9,4.222222222222222,4.222222222222222,,FAB Coconut Water Crea,P4R380,1 star,25 March 2021,No,No,No,11,1,,Acne
positive,,,,skin,5 stars,5 stars,23,dry skin,41,39,4.102564102564102,4.073170731707317,,Amazing for body eczema!,P4R381,5 stars,24 March 2021,No,Yes,No,0,0,,Acne
positive,,,,skin,5 stars,5 stars,7,Worth the price for the tub,15,14,4.142857142857143,3.933333333333333,,Calms down my redness,P4R381,5 stars,24 March 2021,No,Yes,No,0,0,,Acne
positive,,,,skin,5 stars,5 stars,23,dry skin,41,39,4.102564102564102,4.073170731707317,,irritation from eczema.,P4R381,5 stars,24 March 2021,No,Yes,No,0,0,,Acne
negative,,,,skin,5 stars,5 stars,11,absorbing relatively quickly,4,3,3.6666666666666665,3.0,,clogged my pores,P4R381,5 stars,24 March 2021,No,Yes,No,0,0,,Acne
negative,,,,allergy,5 stars,5 stars,9,very harsh winters,8,8,3.5,3.5,,kept breaking out.,P4R381,5 stars,24 March 2021,No,Yes,No,0,0,,Acne
positive,,,,skin,3 stars,3 stars,17,wash my hands,8,7,3.7142857142857144,3.875,,have oily but,P4R382,3 stars,23 March 2021,No,No,No,0,5,Over54,Blackheads
positive,,,,skin,3 stars,3 stars,45,luscious but feels watery,12,12,3.3333333333333335,3.3333333333333335,,acne prone skin,P4R382,3 stars,23 March 2021,No,No,No,0,5,Over54,Blackheads
positive,,,,skin,3 stars,3 stars,3,dry climate,26,24,3.9583333333333335,4.038461538461538,,hydrated my skin so wel,P4R382,3 stars,23 March 2021,No,No,No,0,5,Over54,Blackheads
positive,,,,application,3 stars,3 stars,13,never greasy and weird,3,3,4.333333333333333,4.333333333333333,,after applying hyaluronic acid,P4R382,3 stars,23 March 2021,No,No,No,0,5,Over54,Blackheads
positive,,,,skin,1 star,1 star,36,would end up pilling,14,13,4.538461538461538,4.571428571428571,,e really oily skin,P4R384,1 star,22 March 2021,Yes,No,No,14,0,,Dark Circles
negative,,,,skin,1 star,1 star,16,luscious but feels watery,8,8,4.0,4.0,,redness on the dry parts,P4R384,1 star,22 March 2021,Yes,No,No,14,0,,Dark Circles
negative,,,,skin,1 star,1 star,5,acne,14,13,3.8461538461538463,3.9285714285714284,,better hydrated me,P4R384,1 star,22 March 2021,Yes,No,No,14,0,,Dark Circles
positive,,,,skin,5 stars,5 stars,30,cream isn't soothing eczema,29,29,4.482758620689655,4.482758620689655,,ultra moisturizing in my opinion,P4R385,5 stars,20 March 2021,No,Yes,No,0,0,,Aging
positive,,,,skin,5 stars,5 stars,26,for my boyfriend,10,10,4.6,4.6,,combination skin,P4R385,5 stars,20 March 2021,No,Yes,No,0,0,,Aging
positive,,,,sentiment,5 stars,5 stars,5,very harsh winters,21,20,4.0,3.9047619047619047,,HOLY GRAIL,P4R385,5 stars,20 March 2021,No,Yes,No,0,0,,Aging
positive,,,,ingredients,5 stars,5 stars,1,flakiness,12,11,4.909090909090909,4.916666666666667,,ingredients are clean,P4R385,5 stars,20 March 2021,No,Yes,No,0,0,,Aging
positive,,,,skin,4 stars,4 stars,16,eczema,5,5,4.6,4.6,,dry parched cracked hands,P4R386,4 stars,19 March 2021,No,Yes,No,1,0,,Acne
positive,,,,skin,4 stars,4 stars,23,dry skin,41,39,4.102564102564102,4.073170731707317,,ad minor eczema on my arms,P4R386,4 stars,19 March 2021,No,Yes,No,1,0,,Acne
positive,,,,skin,1 star,1 star,2,nor helping prevent dryness,54,50,4.12,4.074074074074074,,hydrated,P4R389,1 star,18 March 2021,No,No,No,15,1,,Aging
positive,,,,packaging,1 star,1 star,4,skin actually soft,8,8,3.0,3.0,,2oz size is a great value,P4R389,1 star,18 March 2021,No,No,No,15,1,,Aging
positive,,,,allergy,1 star,1 star,0,never greasy and weird,12,12,3.5,3.5,,without breaking me out,P4R389,1 star,18 March 2021,No,No,No,15,1,,Aging
positive,,,,skin,5 stars,5 stars,4,don't love the pric,11,11,4.2727272727272725,4.2727272727272725,,made excema disappear,P4R392,5 stars,15 March 2021,No,Yes,No,5,0,,
positive,,,,performance,5 stars,5 stars,6,Not greasy,8,8,4.25,4.25,,completely fixed my skin barrier,P4R392,5 stars,15 March 2021,No,Yes,No,5,0,,
negative,,,,price,5 stars,5 stars,0,acne,9,8,4.125,4.222222222222222,,better options based on price,P4R392,5 stars,15 March 2021,No,Yes,No,5,0,,
positive,,,,skin,3 stars,3 stars,20,simple and hydrating,9,9,3.7777777777777777,3.7777777777777777,,skin feel so hydrated,P4R395,3 stars,12 March 2021,No,No,No,0,2,Over54,Sensitivity
positive,,,,skin,3 stars,3 stars,40,ifferent in my redness,9,9,4.111111111111111,4.111111111111111,,stopped the dry irritated feeling.,P4R395,3 stars,12 March 2021,No,No,No,0,2,Over54,Sensitivity
positive,,,,purchase,3 stars,3 stars,7,sensitive skin,8,8,4.25,4.25,,definitely purchase again,P4R395,3 stars,12 March 2021,No,No,No,0,2,Over54,Sensitivity
negative,,,,competitor,3 stars,3 stars,2,texture is no longer thick,7,6,4.333333333333333,4.428571428571429,,Differn Gel,P4R395,3 stars,12 March 2021,No,No,No,0,2,Over54,Sensitivity
